% isAttack HIGH_RATE:	333
% isAttack LOW_RATE:	333
% isAttack NORMAL:	333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
0.031663,31,6,4,447,471,189.497406,250.926788,14117.556742,29546.629335,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.006333,0.017982,0.007753,0,0.005314,0.013551,0.005906,1,0,1,0,HIGH_RATE
0.003453,31,6,4,447,471,1737.37135,1903.257629,129434.165551,224108.58582,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.000691,0.002345,0.000889,0.000107,0.000701,0.001157,0.00044,1,0,1,0,HIGH_RATE
0.013806,31,4,2,348,100,290.002351,144.878465,25230.204522,7243.923248,2,3.48,52,87,184,56.098128,40,50,60,10,0.000003,0.004598,0.013631,0.006388,0.013805,0.013805,0.013805,0,1,0,0,0,HIGH_RATE
0.023356,31,6,4,448,471,256.896357,309.052352,19181.594635,36390.91449,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000015,0.004671,0.012139,0.005639,0,0.004314,0.012232,0.005606,1,0,1,0,HIGH_RATE
0.022985,31,6,4,440,471,261.042726,320.555161,19143.13324,37745.370171,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000004,0.004597,0.013075,0.005671,0.000122,0.004159,0.009967,0.004209,1,0,1,0,HIGH_RATE
0.008246,27,4,4,355,471,601.9596,494.392692,53423.914463,58214.739473,1,0.753715,52,88.75,191,59.124339,52,117.75,307,109.312339,0.000016,0.002215,0.006545,0.003062,0.000014,0.002697,0.006409,0.00271,1,0,1,0,HIGH_RATE
0.015541,27,4,4,355,471,258.85173,260.297515,22973.090999,30650.032333,1,0.753715,52,88.75,191,59.124339,52,117.75,307,109.312339,0.000016,0.005151,0.015344,0.007208,0.000018,0.005122,0.015277,0.00718,1,0,1,0,HIGH_RATE
0.004094,31,6,4,448,471,1465.429686,1707.430898,109418.749898,201049.988195,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000003,0.000819,0.001879,0.000859,0.000001,0.000781,0.001895,0.000808,1,0,1,0,HIGH_RATE
0.031847,31,6,4,440,471,188.39938,240.443935,13815.954543,28312.273332,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000003,0.006369,0.015443,0.007396,0.000001,0.005545,0.016521,0.007761,1,0,1,0,HIGH_RATE
0.020021,31,6,4,447,471,299.689472,422.780939,22326.865635,49782.45556,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000029,0.004004,0.01034,0.004864,0,0.003154,0.008705,0.003938,1,0,1,0,HIGH_RATE
0.003058,31,6,4,447,471,1962.094496,2952.69553,146176.039919,347679.898627,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000012,0.000612,0.00127,0.000514,0.000001,0.000452,0.001164,0.00051,1,0,1,0,HIGH_RATE
0.030591,31,6,4,440,471,196.134519,254.551215,14383.198061,29973.405514,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000006,0.006118,0.015546,0.007173,0.000081,0.005238,0.015011,0.006914,1,0,1,0,HIGH_RATE
0.013072,31,6,4,447,471,458.979099,599.74319,34193.942878,70619.760635,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.002614,0.008362,0.003321,0.000014,0.002223,0.004532,0.001846,1,0,1,0,HIGH_RATE
0.035188,31,6,4,441,471,170.51056,121.011064,12532.52613,14249.052841,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000014,0.007038,0.018413,0.00828,0,0.011018,0.019298,0.008113,1,0,1,0,HIGH_RATE
0.00148,31,6,4,448,471,4053.120309,4409.255191,302632.983089,519189.798686,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000002,0.000296,0.000747,0.000342,0.000022,0.000302,0.000754,0.000323,1,0,1,0,HIGH_RATE
0.269165,31,6,5,447,535,22.291137,18.660559,1660.689685,1996.679818,1.2,0.835514,46,74.5,191,52.312363,52,107,307,100.107942,0.000004,0.053833,0.221313,0.084537,0.000003,0.066986,0.221334,0.091077,1,0,1,0,HIGH_RATE
0.267332,31,6,5,440,535,22.443976,18.751258,1645.891554,2006.384658,1.2,0.82243,46,73.333333,184,49.714742,52,107,307,100.107942,0.000011,0.053466,0.212016,0.080367,0.000205,0.066662,0.21201,0.086766,1,0,1,0,HIGH_RATE
0.017022,31,6,4,447,471,352.477331,442.413797,26259.561158,52094.224566,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000087,0.003404,0.00891,0.003628,0.000003,0.003014,0.007484,0.003224,1,0,1,0,HIGH_RATE
0.013218,31,6,4,447,471,453.929004,712.983554,33817.710823,83953.813438,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.002644,0.007833,0.003259,0.000012,0.00187,0.005227,0.002378,1,0,1,0,HIGH_RATE
0.029953,31,6,4,447,471,200.310617,254.381393,14923.140933,29953.409003,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.005991,0.015604,0.007343,0,0.005241,0.015576,0.007308,1,0,1,0,HIGH_RATE
0.014974,27,4,4,349,471,275.122022,267.174393,24004.396386,31459.78476,1,0.740977,52,87.25,185,56.530412,52,117.75,307,109.312339,0.000001,0.004846,0.014405,0.006759,0,0.00499,0.014762,0.00691,1,0,1,0,HIGH_RATE
0.039817,31,5,4,388,471,125.575708,184.809773,9744.674958,21761.350767,1.25,0.823779,46,77.6,184,53.447544,52,117.75,307,109.312339,0.000005,0.009954,0.021445,0.009984,0.000041,0.007215,0.021446,0.010063,1,0,1,0,HIGH_RATE
0.035348,30,4,3,349,419,113.160008,126.649811,9873.21073,17688.756905,1.333333,0.832936,46,87.25,191,60.105636,52,139.666667,307,118.367601,0.00016,0.011783,0.020615,0.008581,0.008938,0.011844,0.01475,0.002906,1,0,1,0,HIGH_RATE
0.037171,31,5,4,402,471,134.514737,201.018631,10814.984818,23669.943854,1.25,0.853503,46,80.4,192,55.977138,52,117.75,307,109.312339,0.000002,0.009293,0.019085,0.009288,0.000448,0.006633,0.01817,0.008165,1,0,1,0,HIGH_RATE
0.029966,31,6,4,440,471,200.229335,262.735154,14683.484584,30937.064395,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.005993,0.014738,0.007132,0.000001,0.005075,0.015047,0.007052,1,0,1,0,HIGH_RATE
0.028809,31,6,4,440,471,208.267739,267.07657,15272.967542,31448.266166,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000064,0.005762,0.014554,0.00691,0,0.004992,0.014837,0.006961,1,0,1,0,HIGH_RATE
0.066785,31,5,5,401,523,74.867002,90.490434,6004.333561,9465.299378,1,0.76673,46,80.2,191,55.578413,52,104.6,307,101.24742,0.000004,0.016696,0.051438,0.021011,0,0.013814,0.037793,0.015056,1,0,1,0,HIGH_RATE
0.003049,31,6,4,440,471,1968.07883,2279.513043,144325.780871,268412.66087,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.00061,0.001403,0.000539,0.000001,0.000585,0.00156,0.000694,1,0,1,0,HIGH_RATE
0.001891,31,6,4,447,471,3173.095953,3377.056361,236395.648468,397648.386473,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.000378,0.000945,0.00036,0.000022,0.000395,0.000893,0.000366,1,0,1,0,HIGH_RATE
0.05841,27,5,2,407,124,86.009482,34.26621,7001.171842,2124.505002,2.5,3.282258,52,81.4,191,54.887521,60,62,64,2,0.000005,0.014533,0.041066,0.016754,0.058367,0.058367,0.058367,0,1,0,0,0,HIGH_RATE
0.032694,31,6,4,447,471,183.52202,239.708758,13672.39047,28225.706301,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000024,0.006539,0.016475,0.007892,0,0.005562,0.01666,0.007847,1,0,1,0,HIGH_RATE
0.004029,31,6,4,447,471,1489.102012,1417.233992,110938.099882,166879.302585,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.000806,0.001778,0.000752,0,0.000941,0.002511,0.001117,1,0,1,0,HIGH_RATE
0.03092,30,4,3,342,419,129.367981,190.128768,11060.962386,26554.651275,1.333333,0.816229,46,85.5,184,57.085462,52,139.666667,307,118.367601,0.000231,0.010307,0.015999,0.007145,0.000737,0.007889,0.015042,0.007152,1,0,1,0,HIGH_RATE
0.041851,19,2,2,112,124,47.793979,47.890023,2676.462818,2969.18143,1,0.903226,52,56,60,4,60,62,64,2,0.041846,0.041846,0.041846,0,0.041762,0.041762,0.041762,0,0,0,0,0,HIGH_RATE
0.005645,31,6,4,447,471,1062.880601,1345.190507,79184.604806,158396.182168,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.001129,0.002794,0.00112,0,0.000991,0.002821,0.001296,1,0,1,0,HIGH_RATE
0.029478,30,4,3,349,419,135.696275,198.716255,11839.49996,27754.036986,1.333333,0.832936,46,87.25,191,60.105636,52,139.666667,307,118.367601,0.000077,0.009826,0.014888,0.006895,0.000137,0.007548,0.01496,0.007411,1,0,1,0,HIGH_RATE
0.005697,31,6,4,441,471,1053.139605,1292.14541,77405.760964,152150.121996,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000001,0.001139,0.002963,0.001321,0.000146,0.001032,0.002781,0.001237,1,0,1,0,HIGH_RATE
0.002575,31,6,4,447,471,2329.953152,3812.137242,173581.50986,448879.160191,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.000515,0.001493,0.000583,0,0.00035,0.001045,0.000492,1,0,1,0,HIGH_RATE
0.026561,31,6,4,441,471,225.894924,342.966107,16603.276909,40384.259046,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000003,0.005312,0.017057,0.006924,0.000088,0.003888,0.009584,0.004102,1,0,1,0,HIGH_RATE
0.013923,31,6,4,448,471,430.929023,532.559312,32176.033699,62708.858966,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000001,0.002785,0.006941,0.00337,0.000001,0.002504,0.006541,0.002882,1,0,1,0,HIGH_RATE
0.024726,31,6,4,440,471,242.660393,319.377434,17795.09546,37606.692886,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000035,0.004945,0.015692,0.006267,0.000276,0.004175,0.008759,0.003497,1,0,1,0,HIGH_RATE
0.003148,31,6,4,447,471,1906.068621,2518.345242,142002.112247,296535.152207,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.00063,0.001798,0.000777,0.000108,0.000529,0.001335,0.00057,1,0,1,0,HIGH_RATE
0.024163,31,6,4,447,471,248.308558,302.22139,18498.987538,35586.568624,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000007,0.004833,0.012742,0.005757,0.000043,0.004412,0.012884,0.005992,1,0,1,0,HIGH_RATE
0.002507,31,6,4,440,471,2393.553738,3030.019144,175527.274111,356784.754199,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000016,0.000501,0.000963,0.000412,0.000127,0.00044,0.001018,0.000409,1,0,1,0,HIGH_RATE
0.026208,31,6,4,448,471,228.938394,314.374351,17094.066737,37017.579853,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000022,0.005242,0.013475,0.006166,0.000042,0.004241,0.012632,0.005933,1,0,1,0,HIGH_RATE
0.000003,18,1,1,60,60,0,0,0,0,1,1,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH_RATE
0.027103,31,6,4,440,471,221.380086,286.839049,16234.539617,33775.298068,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.005421,0.018654,0.007332,0,0.004648,0.00847,0.003507,1,0,1,0,HIGH_RATE
0.02187,31,6,4,447,471,274.352695,352.255312,20439.275772,41478.062988,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000052,0.004374,0.010805,0.005251,0.000001,0.003785,0.010931,0.005056,1,0,1,0,HIGH_RATE
0.031765,31,5,4,395,471,157.404847,259.592691,12434.982925,30567.039317,1.25,0.838641,46,79,191,56.23522,52,117.75,307,109.312339,0.000003,0.007941,0.016946,0.007974,0.000001,0.005136,0.014864,0.006882,1,0,1,0,HIGH_RATE
0.03221,31,6,4,440,471,186.279666,248.007569,13660.50882,29202.891202,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.006442,0.016291,0.00782,0,0.005376,0.015976,0.007496,1,0,1,0,HIGH_RATE
0.012423,31,6,4,447,471,482.973631,662.084294,35981.535485,77960.425572,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000051,0.002485,0.006629,0.002908,0.000176,0.002014,0.005588,0.002527,1,0,1,0,HIGH_RATE
0.035689,31,6,4,447,471,168.117361,267.127599,12524.743393,31454.274815,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000005,0.007138,0.020873,0.008941,0,0.004991,0.01485,0.006971,1,0,1,0,HIGH_RATE
0.028102,31,6,4,440,471,213.504912,263.568919,15657.026894,31035.240268,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.00562,0.015003,0.006892,0,0.005059,0.015174,0.007153,1,0,1,0,HIGH_RATE
0.019991,27,4,4,348,471,204.590215,200.600418,17799.348715,23620.699277,1,0.738854,52,87,184,56.098128,52,117.75,307,109.312339,0.000008,0.006517,0.017646,0.007907,0.000014,0.006647,0.019658,0.009201,1,0,1,0,HIGH_RATE
0.015728,31,6,4,440,471,381.485326,443.419389,27975.590589,52212.633048,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.003146,0.00847,0.003847,0,0.003007,0.007382,0.003165,1,0,1,0,HIGH_RATE
0.030204,31,6,4,440,471,198.648806,275.582976,14567.579114,32449.895432,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.006041,0.015765,0.007366,0,0.004838,0.014356,0.00673,1,0,1,0,HIGH_RATE
0.032468,31,6,4,447,471,184.795524,248.121271,13767.266511,29216.279693,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000028,0.006494,0.016261,0.007785,0.000001,0.005374,0.015926,0.007462,1,0,1,0,HIGH_RATE
0.007779,31,6,4,440,471,771.318969,1164.356721,56563.391056,137103.003956,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000009,0.001556,0.004438,0.001924,0.000031,0.001145,0.003319,0.001537,1,0,1,0,HIGH_RATE
0.028937,31,6,4,440,471,207.349686,255.034902,15205.643616,30030.359723,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000005,0.005787,0.015175,0.007015,0.000012,0.005228,0.015524,0.007281,1,0,1,0,HIGH_RATE
0.029731,31,6,4,447,471,201.807702,270.007982,15034.673766,31793.439938,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000001,0.005946,0.015084,0.007248,0,0.004938,0.014642,0.006862,1,0,1,0,HIGH_RATE
0.0293,31,6,4,448,471,204.776669,280.780827,15289.99131,33061.942429,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000003,0.00586,0.015211,0.007143,0,0.004749,0.013948,0.006506,1,0,1,0,HIGH_RATE
0.028553,31,6,4,440,471,210.133716,260.827636,15409.805863,30712.454083,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.005711,0.014766,0.006956,0.000001,0.005112,0.014895,0.00692,1,0,1,0,HIGH_RATE
0.030818,31,6,4,440,471,194.689999,255.797036,14277.266616,30120.100994,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000003,0.006164,0.015629,0.007204,0,0.005212,0.015138,0.007021,1,0,1,0,HIGH_RATE
0.003376,31,6,4,440,471,1777.372978,2364.986749,130340.685077,278477.189738,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000048,0.000675,0.001491,0.000546,0.000005,0.000564,0.001514,0.000676,1,0,1,0,HIGH_RATE
0.032322,31,6,4,447,471,185.629741,244.633587,13829.415711,28805.604818,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000001,0.006464,0.016593,0.007815,0.000163,0.00545,0.015718,0.007261,1,0,1,0,HIGH_RATE
0.011922,31,6,4,448,471,503.266153,380.065152,37577.206119,44752.671635,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000292,0.002384,0.009289,0.003496,0.000001,0.003508,0.008503,0.003627,1,0,1,0,HIGH_RATE
0.002365,31,6,4,440,471,2536.877419,3338.085157,186037.677419,393059.527258,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000056,0.000473,0.000938,0.000395,0.000049,0.000399,0.000991,0.000421,1,0,1,0,HIGH_RATE
0.005282,31,6,4,440,471,1135.898172,1238.810899,83299.199278,145869.983312,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.001056,0.003623,0.001396,0.00001,0.001076,0.001789,0.000768,1,0,1,0,HIGH_RATE
0.030764,31,6,4,447,471,195.032503,256.86227,14529.921478,30245.532243,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.006153,0.015361,0.00749,0,0.005191,0.015346,0.007181,1,0,1,0,HIGH_RATE
0.03024,31,6,4,447,471,198.413876,278.386088,14781.833784,32779.961902,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.006048,0.015908,0.007392,0,0.00479,0.01435,0.00676,1,0,1,0,HIGH_RATE
0.000033,18,1,1,60,60,0,0,0,0,1,1,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH_RATE
0.073874,31,5,5,394,523,67.683033,84.172266,5333.422977,8804.418993,1,0.753346,46,78.8,184,52.787877,52,104.6,307,101.24742,0.000002,0.018468,0.057662,0.023544,0.000001,0.01485,0.042698,0.017379,1,0,1,0,HIGH_RATE
0.036117,31,6,4,447,471,166.128594,202.807084,12376.580286,23880.534107,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.007223,0.020345,0.008813,0,0.006574,0.015775,0.006702,1,0,1,0,HIGH_RATE
0.033124,31,6,4,441,471,181.137708,237.97132,13313.621513,28021.122878,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000001,0.006625,0.016858,0.008047,0.000001,0.005603,0.016259,0.007539,1,0,1,0,HIGH_RATE
0.04028,31,6,4,447,471,148.956034,179.571825,11097.224519,21144.582346,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000004,0.008056,0.021256,0.009799,0.000001,0.007425,0.018814,0.008176,1,0,1,0,HIGH_RATE
0.001119,29,3,3,283,411,2681.208609,15178.422195,252927.345408,2079443.840772,1,0.688564,46,94.333333,191,68.353656,52,137,307,120.208153,0.000408,0.000559,0.000711,0.000152,0.000087,0.000099,0.000111,0.000012,1,0,1,0,HIGH_RATE
0.027915,31,6,4,447,471,214.940034,294.249364,16013.032532,34647.862637,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.005583,0.014495,0.006824,0,0.004531,0.01335,0.006237,1,0,1,0,HIGH_RATE
0.001718,31,6,4,447,471,3491.858471,4212.205875,260143.456084,495987.241778,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0,0.000344,0.000795,0.00033,0.000077,0.000317,0.00066,0.000249,1,0,1,0,HIGH_RATE
0.022924,31,6,4,440,471,261.737761,323.030133,19194.102487,38036.798121,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000013,0.004585,0.012072,0.005564,0,0.004128,0.012207,0.005714,1,0,1,0,HIGH_RATE
0.002106,31,6,4,448,471,2848.746208,3304.553083,212706.383518,389111.125468,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000001,0.000421,0.00104,0.000495,0,0.000403,0.000993,0.000426,1,0,1,0,HIGH_RATE
0.029129,31,5,4,395,471,171.648674,272.596367,13560.245218,32098.222208,1.25,0.838641,46,79,191,56.23522,52,117.75,307,109.312339,0.000003,0.007282,0.014699,0.00727,0,0.004891,0.01451,0.006802,1,0,1,0,HIGH_RATE
0.001039,29,3,2,276,359,2886.651067,26715.312102,265571.898142,4795398.522293,1.5,0.768802,46,92,184,65.053824,52,179.5,307,127.5,0.000006,0.00052,0.001033,0.000513,0.000075,0.000075,0.000075,0,1,0,1,0,HIGH_RATE
0.004425,31,6,4,440,471,1356.063369,1321.977464,99444.647052,155662.846427,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000006,0.000885,0.002681,0.001051,0.000001,0.001009,0.002874,0.001321,1,0,1,0,HIGH_RATE
0.021017,27,4,4,348,471,198.64567,190.347356,17282.173293,22413.401225,1,0.738854,52,87,184,56.098128,52,117.75,307,109.312339,0.000001,0.006712,0.018701,0.008497,0.00002,0.007005,0.020365,0.009451,1,0,1,0,HIGH_RATE
0.022517,31,6,4,440,471,266.468563,291.17001,19541.027932,34285.268726,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000044,0.004503,0.014291,0.005743,0.000037,0.004579,0.008072,0.003363,1,0,1,0,HIGH_RATE
0.039703,31,6,4,448,471,151.120676,165.992718,11283.677171,19545.642552,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000005,0.007941,0.024394,0.010058,0,0.008032,0.015024,0.006177,1,0,1,0,HIGH_RATE
0.028616,31,6,4,447,471,209.669772,264.22477,15620.39798,31112.466675,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.005723,0.014755,0.006961,0.000001,0.005046,0.014836,0.006924,1,0,1,0,HIGH_RATE
0.029681,31,6,4,447,471,202.146498,255.742447,15059.914116,30113.67312,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000003,0.005936,0.015047,0.007012,0.00029,0.005214,0.015026,0.006939,1,0,1,0,HIGH_RATE
0.008217,31,4,2,348,100,486.945376,244.537313,42364.247751,12226.865672,2,3.48,52,87,184,56.098128,40,50,60,10,0.000075,0.002738,0.007832,0.003603,0.008179,0.008179,0.008179,0,1,0,0,0,HIGH_RATE
0.005511,31,6,4,447,471,1088.722648,1201.117984,81109.837249,141431.642612,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000002,0.001102,0.002765,0.001252,0,0.00111,0.002791,0.001209,1,0,1,0,HIGH_RATE
0.031257,31,6,4,441,471,191.958993,246.611339,14108.985995,29038.485161,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000005,0.006251,0.015788,0.00762,0,0.005407,0.015404,0.007077,1,0,1,0,HIGH_RATE
0.031008,31,6,4,441,471,193.49842,247.674397,14222.133864,29163.660284,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000002,0.006202,0.015628,0.007571,0.000077,0.005383,0.015628,0.007246,1,0,1,0,HIGH_RATE
0.030906,31,6,4,447,471,194.138797,264.291367,14463.340389,31120.308507,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.000038,0.006181,0.015824,0.007513,0.000001,0.005045,0.015003,0.007041,1,0,1,0,HIGH_RATE
0.030015,31,6,4,448,471,199.901693,264.904805,14925.993057,31192.540761,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000002,0.006003,0.015036,0.007186,0.000002,0.005033,0.015079,0.007103,1,0,1,0,HIGH_RATE
0.030925,31,6,4,441,471,194.017562,273.427142,14260.290836,32196.045959,1.5,0.936306,46,73.5,185,50.08576,52,117.75,307,109.312339,0.000005,0.006185,0.016239,0.007516,0,0.004876,0.014425,0.006753,1,0,1,0,HIGH_RATE
0.204715,31,6,5,441,523,29.309003,25.248153,2154.211745,2640.956822,1.2,0.843212,46,73.5,185,50.08576,52,104.6,307,101.24742,0.000007,0.040943,0.203623,0.081341,0.000001,0.049509,0.156139,0.063727,1,0,1,0,HIGH_RATE
0.033105,31,6,4,440,471,181.23946,240.609454,13290.893745,28331.763194,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000004,0.006621,0.016723,0.008101,0,0.005541,0.016443,0.007709,1,0,1,0,HIGH_RATE
0.012793,31,6,4,448,471,469.004137,530.672655,35018.975586,62486.705172,1.5,0.951168,46,74.666667,192,52.683542,52,117.75,307,109.312339,0.000002,0.002559,0.006686,0.002892,0,0.002513,0.007391,0.00345,1,0,1,0,HIGH_RATE
0.029529,31,6,4,440,471,203.189433,271.50674,14900.558399,31969.918664,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000002,0.005906,0.014886,0.007203,0,0.004911,0.014572,0.006832,1,0,1,0,HIGH_RATE
0.029481,31,6,4,440,471,203.523012,270.652642,14925.020906,31869.348648,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.005896,0.014789,0.007213,0,0.004926,0.014567,0.006818,1,0,1,0,HIGH_RATE
0.025961,31,6,4,440,471,231.116597,278.035465,16948.550437,32738.675947,1.5,0.934183,46,73.333333,184,49.714742,52,117.75,307,109.312339,0.000001,0.005192,0.015268,0.006509,0,0.004796,0.010673,0.004424,1,0,1,0,HIGH_RATE
0.031213,31,6,4,447,471,192.230256,229.475948,14321.154092,27020.792822,1.5,0.949045,46,74.5,191,52.312363,52,117.75,307,109.312339,0.00001,0.006243,0.015701,0.007245,0.000834,0.00581,0.015699,0.006993,1,0,1,0,HIGH_RATE
